WORDS,11th letter 6th letter 3rd letter
WORDS,A great perk of being a presenter at an awards program like the Oscars is getting this assortment of free gifts
WORDS,Milking facility monarch
WORDS,"Trojan warrior who was the son of Telamon, or the powdered cleanser named after him"
WORDS,The Tube
WORDS,This was the first inhabited territory of the U.S. that was seized by enemy forces in WWII
WORDS,A bundle of wheat or of paper              (5)
WORDS,A nap in Nogales             (6)
WORDS,One hung over Damocles             (5)
WORDS,Rio's sweetest mountain            (9)
WORDS,It follows Bain de & precedes Moon Frye            (6)
WORDS,"<a href=""http://www.j-archive.com/media/2010-01-22_DJ_26.jpg"" target=""_blank"">A large animal, as any of those ""one for all and all for one"" guys</a>"
WORDS,Balloon-filling element No. 2 rain protector
WORDS,"<a href=""http://www.j-archive.com/media/2010-01-22_DJ_28.jpg"" target=""_blank"">A famous European American born with the Apache name Goyathlay</a>"
WORDS,16 letters: The thickening & loss of elasticity in the walls of an artery
WORDS,"16 letters: What the ""I"" stands for in HIV"
WORDS,18 letters: The Roman Catholic doctrine of bread & wine changing into the body & blood of Christ
WORDS,"13 letters: A noun meaning a side-by-side placement, especially for comparison or contrast"
WORDS,"13 letters: A journey by foot, not falcon"
WORDS,Take a small drink
WORDS,"It's the ""stiff upper"" projecting rim of a pitcher"
WORDS,"Nada, nothing, or perhaps, to fasten your pants"
WORDS,"It can precede cord, tide & -roaring"
WORDS,"After a 1997 golf injury, Evel Knievel got this body part replaced"
WORDS,Red in the face (7)
WORDS,Entrance hall (5)
WORDS,Lead singer for a rock group (8)
WORDS,"A school bake sale, for example (10)"
WORDS,Roll a flag around a pole (4)
WORDS,Barbie's beau (3)
WORDS,Christmas Kriss (7)
WORDS,Smooch synonym (4)
WORDS,A bride & groom tie it (4)
WORDS,Geisha garment (6)
WORDS,A personal record of events in someone's life
WORDS,Late to school or work
WORDS,Container for milk
WORDS,French for lemon
WORDS,"A bond, an electrovalent bond"
WORDS,"Slang for a large amount, it's also the past tense of ""slay"""
WORDS,"It's a small harpsichord or piano, not a small spinning wheel"
WORDS,"It can be a merry adventure, a harmless prank or a bird"
WORDS,"This word for a form of Japanese dance-drama isn't negative, it means ""talent"""
WORDS,"Type of bag carried by soldiers or sailors, or a simple song"
WORDS,"Bury yourself (& an ancient Egyptian) in this 1981 winner from the greek for ""flesh-eating"""
WORDS,This Athenian school founded by Aristotle in 335 B.C. was the last word of the 1992 competition
WORDS,"3 miles, or the one for women voters"
WORDS,"Celtic for “from the red marsh”, it was glamorous Marilyn's surname"
WORDS,Slang for soda or Dad
WORDS,Short for a certain sibling
WORDS,"This term for midday comes from the Latin for ""ninth hour"""
WORDS,"Proverbially, water seeks its own"
WORDS,Multiple epics of Iceland
WORDS,Scotsman's skirt               (4)
WORDS,Klumsy klod              (5)
WORDS,"Accolades, perhaps for judo              (5)"
WORDS,"""Kim"" creator              (7)"
WORDS,Pasta or pie preparation place              (7)
WORDS,"Handwritten or typed, it's the original text of an author's work that's submitted for publication"
WORDS,"The name of this transparent blue-green gem comes from the Latin for ""sea water"""
WORDS,"A person, like Brigham Young, with 2 or more wives at the same time"
WORDS,The proper way to address bishops & foreign ambassadors is his or her this
WORDS,"Although it sounds like it has something to do with a Southern peanut, it really pertains to Pataki or Jeb"
WORDS,"Though it may sound like a laughing beer, it's really a hubbub, maybe in a pub, bub"
WORDS,"Meaning to throw out of a window, this term gained fame after a 1618 incident in Prague where 2 officials were so thrown"
WORDS,"Meaning a silly or flighty person, this word with 2 sets of double ""B""s was a demon's name & mentioned in ""King Lear"""
WORDS,"Sigmund knows that this is from the German for ""damage"" & ""joy"" & I'm getting a certain amount of it right now"
WORDS,An actor takes one during his curtain call
WORDS,Throw away your oven & join Woody Harrelson in the movement for this type of food
WORDS,"Muhammad Ali stung like a bee with this short, straight punch"
WORDS,"A politician taking the low road is said to ""sling"" this"
WORDS,"Manly first name of British plotter Fawkes & ""Sesame Street"" game-show host Smiley"
WORDS,"In Elvis Presley's ""Hound Dog"""
WORDS,In Genesis
WORDS,"In ""The Battle Hymn of the Republic"""
WORDS,"In the novel ""Gone with the Wind"""
WORDS,"In the Dickens novel ""A Tale of Two Cities"""
WORDS,Give someone enough of this & he'll hang himself with it
WORDS,This term for a minute opening in the skin doesn't sound very rich
WORDS,"Whenever it precedes ""vu"" I feel like I've seen this word before"
WORDS,"When talking about your kids, it pairs with ""pride"""
WORDS,"Odd that this is the only one of Disney's 7 Dwarfs whose name is contained in ""Jeopardy!"""
WORDS,"Paronomasia, from the Greek for ""A play on words"", is the rhetorical term for this 3-letter word"
WORDS,"An example of antanaclasis is Ben Franklin's ""We must all hang together, or....we shall all"" do this"
WORDS,A correct response on  seeing  these initial characters
WORDS,"Character who gave his name to lines like, "" 'The prisoner's coming down,' he said condescendingly"""
WORDS,"A contronym can mean 2 opposite things, like this word meaning ""to adhere"" & ""to divide"""
WORDS,A catechumen is a student getting the basics of Christianity in this question-&-answer form
WORDS,"Rhyming with clasp, it's a clasp for a door or lid that's fastened with a padlock"
WORDS,(Sarah of the Clue Crew)  Spicy-sounding name for the type of comb I'm using to give Daily Double a good grooming
WORDS,"This word starting with ""T"" means ""one who does believe in God"" (add an A & you'd get one who doesn't)"
WORDS,"It's a person of great learning in a variety of subjects, though it sounds like only in trig & calculus"
WORDS,Persecutory delusions & hallucinations are characteristics of this psychotic disorder abbreviated p.sz
WORDS,Combat or battle fatigue & this phrase from WWI are outmoded terms for post-traumatic stress disorder
WORDS,Parapraxis is this seemingly innocent conversational blunder that is the result of unconscious wishes
WORDS,"Like a baby removed from her mother, an adult can suffer from this when away from familiar surroundings"
WORDS,Projection & denial are 2 of these; you may use them but I never do
WORDS,King Arthur's conjurer (6)
WORDS,Mother Wolf's human cub (6)
WORDS,Ashley Wilkes' wife (& cousin) (7)
WORDS,"Twain's ""Stranger"" or Verne's ""Island"" (10)"
WORDS,"Austen's ""Park"", or author Katherine (9)"
WORDS,Someone who repairs water pipes & bathroom fixtures
WORDS,"In song, it was wielded by Mack"
WORDS,5-letter word for a small morsel of bread or cake
WORDS,Circular foliage arrangement used for ornamental purposes
WORDS,Hanseatic or Little
WORDS,This nickname for a potato comes from the sharp spade used to dig it up
WORDS,"Meaning ""light bringer"", it refers to Venus when appearing as the morning star, or to Satan"
WORDS,"From Latin for ""cuttlefish"", it's the brown color of the cuttlefish ink once used to make a brown dye"
WORDS,"Today it simply means a sailing race; in the Venetian dialect, it meant a gondola race"
WORDS,"Chiefly used in Louisiana, it's Creole for a gift given a customer by a shopkeeper at the time of purchase"
WORDS,The common name for the robe you wear with a cap when you graduate
WORDS,"This term for the ""A"" or ""B"" you make in a course is from the Latin for ""degree"""
WORDS,"From the Greek for ""letter folded double"", it's the document presented to a graduate"
WORDS,"Add 3 letters to a synonym for ""ailing"" to get this word for a small campus hospital"
WORDS,3-letter term for the head of a British college or the head of a Mafia family
WORDS,"It's a ballroom dance or the music for the dance, like the ""Blue Danube"" one"
WORDS,It can be a braid or plait of hair worn hanging down one's back
WORDS,"It's the organic material, such as straw or compost, on the ground around plants used to enrich the soil"
WORDS,"(<a href=""http://www.j-archive.com/media/2007-10-29_DJ_04.jpg"" target=""_blank"">Kelly is at the blue board with a Spanish lesson</a>)  In Spanish spelling, this mark above the ""N"" means that rather than ""oona"", the word should be pronounced ""oon-ya"""
WORDS,"A follower of the philosopher Diogenes was called this, from the Greek for ""doglike"""
WORDS,"1928: No yolk, just this white part of the egg"
WORDS,1954: This architectural term for the part of a church that crosses the nave at right angles
WORDS,1982: Psoriasis was the winning word; 1965: This itchy skin condition
WORDS,"Swallowtail, viceroy & monarch are types of this pretty insect"
WORDS,This aromatic herb of the genus Nepeta will drive your feline crazy
WORDS,"If you've ""gone"" this, you might have said something extreme or fallen from the Queen Mary"
WORDS,"Looking for a ""needle"" in one of these is a metaphor for an impossible search"
WORDS,"In days of yore, women sometimes rode in this style, meaning both feet on the same flank of the horse"
WORDS,"To shine with a flickering gleam of light, as a ""little star"" might"
WORDS,"To apply pressure to extract juice, or to give someone a hug"
WORDS,"Not aligned with any side or position in a controversy, like Switzerland"
WORDS,"A place of seclusion, or an army's forced withdrawal before an enemy"
WORDS,"From the Latin for ""prophetic sign"", it's a child having extraordinary talent"
WORDS,"I see <a href=""http://www.j-archive.com/media/2007-03-21_DJ_24.jpg"" target=""_blank"">this</a> plant-eating aquatic mammal from Florida"
WORDS,"It's <a href=""http://www.j-archive.com/media/2007-03-21_DJ_23.jpg"" target=""_blank"">this</a> light fabric, originally used to wrap a certain food"
WORDS,"That's right, you heard me!  I found <a href=""http://www.j-archive.com/media/2007-03-21_DJ_28.jpg"" target=""_blank"">this</a> item that addresses a lot of people"
WORDS,"<a href=""http://www.j-archive.com/media/2007-03-21_DJ_29.jpg"" target=""_blank"">This</a> type of gluttonous eater is going to rack me up the maximum 11 points"
WORDS,"It must be Christmas; there's <a href=""http://www.j-archive.com/media/2007-03-21_DJ_30.jpg"" target=""_blank"">this</a> colorful plant"
WORDS,"Slang for remarkable or gutsy, it may be a blend of ""bold"" & ""audacious"""
WORDS,This term for all the letters in a language comes from the names of two Greek letters
WORDS,"Our word ""blanket"" is derived in part from Old French for this color"
WORDS,Humorist Gillette Burgess coined this 5-letter term for a brief laudatory phrase on a book jacket
WORDS,"The Middle English phrase for this position with hands-on-hips & elbows bent out was ""Ankinibo"""
WORDS,Beaded calculator (6)
WORDS,Go upward (6)
WORDS,Heart-y artery (5)
WORDS,Charitable donations (4)
WORDS,Sharp accent? (5)
WORDS,"You probably made your first entrance through this ""canal"""
WORDS,A command to your pooch to retrieve something
WORDS,"You have one of these, aka a heartbeat, I assume"
WORDS,"To perform this kids' activity ""inside the lines"" is to conform; to do it ""outside the lines"" is to be a free spirit"
WORDS,"A form of matter--solid, liquid or gas"
WORDS,"In Dutch this holiday greeting is ""Vrolijk Kerstfeest"""
WORDS,"A clever saying or witticism, it literally means ""good word"" in French"
WORDS,"Italian for ""the sweet life"", it served as the title for a 1960 Federico Fellini film"
WORDS,"""Negus, from the Amharic for ""king"", was once used as a title for the emperors of this African nation"
WORDS,"""Auto-da-fe"" is associated with the Spanish Inquisition, but the phrase, which means this, is Portuguese"
WORDS,"Also found before ""pack"" & ""team"", it's defined as increase in volume resulting from increase in temperature"
WORDS,"When I needed money, I did <a href=""http://www.j-archive.com/media/2010-11-22_J_22.jpg"" target=""_blank"">this</a>--bought, then quickly resold"
WORDS,"<a href=""http://www.j-archive.com/media/2010-11-22_J_23.jpg"" target=""_blank"">It</a>'s an arm of the Mediterranean"
WORDS,"Quickly, quickly, quickly--<a href=""http://www.j-archive.com/media/2010-11-22_J_24.jpg"" target=""_blank"">this</a> way"
WORDS,"<a href=""http://www.j-archive.com/media/2010-11-22_J_25.jpg"" target=""_blank"">Condition</a> of commotion & noisy confusion"
WORDS,"Formidable feudal <a href=""http://www.j-archive.com/media/2010-11-22_J_26.jpg"" target=""_blank"">firearm</a>"
WORDS,"The name of this arboreal rodent can also mean to hide something away, like money"
WORDS,"Relating to ships, as in a type of mile"
WORDS,"(<a href=""http://www.j-archive.com/media/2009-04-24_DJ_13a.jpg"" target=""_blank"">Sarah of the Clue Crew delivers the clue from the USS John C. Stennis</a>) <a href=""http://www.j-archive.com/media/2009-04-24_DJ_13b.jpg"" target=""_blank"">Carrier pilots</a> like to have this to get airborne, by increasing lift if it's 10% of takeoff air speed, it reduces takeoff distance by about 20%"
WORDS,"A French term for the skipping of a stone on water gave us this word meaning ""Rebound"", often used of bullets"
WORDS,"(<a href=""http://www.j-archive.com/media/2009-04-24_DJ_15a.jpg"" target=""_blank"">Jon of the Clue Crew delivers the clue.</a>)  Mica minerals are known for their excellence in this property; see how <a href=""http://www.j-archive.com/media/2009-04-24_DJ_15b.jpg"" target=""_blank"">this one breaks cleanly along planes</a>"
WORDS,"You may note America is, according to Rev. Samuel Smith, the ""land where my fathers"" did this"
WORDS,This first verse says to let this synonym for liberty ring!
WORDS,The song mentions their pride
WORDS,"This objective case of ""thou"" turns up a lot"
WORDS,"""I love thy rocks and rills, thy woods and templed"" these"
WORDS,"The American colonists complained to England about ""taxation without"" this"
WORDS,"It's how the letters in the sequence ""E,F,G,H,I,J"" are arranged"
WORDS,"Math process symbolized by an ""x"""
WORDS,Passports & drivers' licenses are forms of this
WORDS,"It was a time of rebuilding after the Civil War, & before all the Confederate states were readmitted"
WORDS,"Maurice Chevalier introduced the song ""Thank Heaven for Little Girls"" in this movie musical"
WORDS,"Reviewers said this Mariah Carey film & its soundtrack were ""not exactly gold"""
WORDS,Tom Cruise got an Oscar nomination for his part in this 1999 film about the San Fernando Valley
WORDS,Peter Shaffer wrote the screenplay for this 1984 biopic that was based on his play of the same name
WORDS,"Ads for this 1939 film said, ""Garbo Laughs"""
WORDS,"Last word of Poe's ""The Raven"""
WORDS,"First word of Lewis Carroll's ""Jabberwocky"""
WORDS,"Last word of Dylan Thomas' ""Do not go gentle into that good night"""
WORDS,"Last word of Robert Frost's ""The Road Not Taken"""
WORDS,First word of Dryden's epitath for his wife
WORDS,"It's the ""R"" of CPR"
WORDS,"From the Latin for ""to speak"", this type of performer tries to keep a stiff upper (& lower) lip"
WORDS,Usually the highest academically ranked student in a graduating class
WORDS,"Formerly dementia praecox, this term does not mean a patient has more than one personality"
WORDS,"(<a href=""http://www.j-archive.com/media/2008-09-15_DJ_25.wmv"">Kelly of the Clue Crew zaps instantly across the room.</a>)  I'm simulating this futuristic method of conveying a person from place to place"
WORDS,Type of moustache named for its resemblance to a bicycle part
WORDS,This word for a shopping center comes from a London site where a ball & mallet game was played in narrow alleys
WORDS,"Sanskrit for ""great queen"", she's the wife of a maharajah"
WORDS,This white gypsum cement that hardens quickly is named for the French city where it was originally made
WORDS,"Dervied from Old French for ""crane's foot"", it's a genealogical chart or family tree"
WORDS,"To stick a faucet into a keg, or a listening device on a phone"
WORDS,"3-letter word used in the opening line to describe ""The Girl From Ipanema"""
WORDS,"The egg of a louse, it's something picky people might pick at"
WORDS,"To a criminal, this slang term can mean diamonds or to kill, so be specific when taking out a contract"
WORDS,"To move aimlessly from place to place, maybe like a ""fly"", it's also a euphemism that precedes ""zooks"""
WORDS,A flowing gown for a judge or for you after getting out of the bath
WORDS,A smoldering remnant in a dying fire
WORDS,An alcoholic beverage made from the fermentation of certain grains
WORDS,A part of speech
WORDS,3-letter synonym for caviar
WORDS,"In Homer, Athena takes the form of this old friend of Odysseus to advise Odysseus' young son"
WORDS,"An old term meaning to smear with blood, now it usually means to coat with gold"
WORDS,"Hoodwink once meant to do this to a person, like before he or she played pin the tail on the donkey"
WORDS,"What was once chiropody, the health field dealing with the feet, is now more commonly called this"
WORDS,Sennight is an old term for this period of time
WORDS,Fred of Limp Bizkit might know it's an outdated past tense of dare
WORDS,"It sounds like a bath for your pig, but it means utter nonsense"
WORDS,"In ""The Lord of the Rings"", he gives his cousin Frodo the magical sword Sting"
WORDS,Biblical term for one of Jesus' original 12 followers
WORDS,Uma Thurman is a master of the Hattori Hanzo katana in these films
WORDS,"Usually, to do this is to lose a game without playing it"
WORDS,In this film Inigo Montoya searches for the man with the 6-fingered sword who killed his father
WORDS,The strip of material around your fedora
WORDS,"Mel Gibson hurled his broadsword in the air & cried, ""Freedom"" in this epic"
WORDS,"This adjective can mean ""pertaining to languages"" or ""pertaining to the tongue"""
WORDS,Wesley Snipes slices his sword through vampires in this film trilogy
WORDS,"A luminous larva (""glimmer, glimmer"") (8)"
WORDS,It precedes schnauzer & sequoia (5)
WORDS,"""Reptilian"" thirst quencher (8)"
WORDS,"A glutton, or a male turkey (7)"
WORDS,Florentine artist Di Bondone (6)
WORDS,"This song calls the U.S. ""The land of the free and the home of the brave"""
WORDS,"""A hero is brave in deeds as well as words"" is the moral of one of his fables"
WORDS,"""It is hard to be brave"", said this friend of Winnie-The-Pooh, ""when you're only a very small animal"""
WORDS,"In his ""Plea For"" this abolitionist, Thoreau asked, ""When were the good and the brave ever in a majority?"""
WORDS,"This 20th century novelist defined ""guts"" as ""Grace under pressure"""
WORDS,"This narrative device depicts earlier events in the chronology of a film, as seen in ""Citizen Kane"""
WORDS,It's the creature seen here
WORDS,"In baseball, it's a barrier behind home plate, or slang for a catcher"
WORDS,Paul McCartney wrote this 1968 song as a parody of the Beach Boys' style
WORDS,"It's an outdoor area of a movie studio, used to shoot exterior scenes"
WORDS,"A shiner for lips, not eyes (5)"
WORDS,P.E. place (3)
WORDS,Social blunder (5)
WORDS,German sneezer alleviator (10)
WORDS,Bird that'll do in a pinch (5)
WORDS,"The word ""toxic"" comes from the ancient Greek for this weapon"
WORDS,"Local or general, this medical term comes from Greek meaning ""insensibility"""
WORDS,"The name of this type of popular music combines ""hillbilly"" & ""rock & roll"""
WORDS,"This word is derived from ""self-contained underwater breathing apparatus"""
WORDS,This term for a chance spectator innocently came into our language by 1620
WORDS,"This word for any of the 10 Arabic number symbols comes from the Latin word for ""finger"""
WORDS,A vicereine is a woman who functions as one of these officials or is married to one
WORDS,"By definition, a person who is fatigable is easily this"
WORDS,Avifauna is the term for these creatures of a particular region
WORDS,A zill is one of a pair of these metal instruments that belly dancers wear on their fingers
WORDS,"Medically speaking, a febrifuge is something that reduces or allays this"
WORDS,Spiders catch them in their webs
WORDS,What a catcher might eat his dinner on
WORDS,A highly prized form of carbon
WORDS,People who used peroxide on their hair
WORDS,"It's material from which flags are made, or decorations in the colors of a flag"
WORDS,A controversial U.S. general
WORDS,A Hindu leader
WORDS,Collision
WORDS,An historic Scotsman's nickname
WORDS,A middle name in Latin
WORDS,"In the nursery rhyme, this line precedes ""Bake me a cake as fast as you can"""
WORDS,"It follows ""That's one small step for a man,..."""
WORDS,Term for an electorate's wishes that its representatives carry out a certain program
WORDS,Tube pasta filled with meat & cheese & served with tomato sauce
WORDS,"This dog named for its breeder originated in Apolda, Germany in the 1890s"
WORDS,Ire (5)
WORDS,Type of turf for the Jetson's dog (5)
WORDS,Magician's mantra (11)
WORDS,"Time ""of a faun"" (9)"
WORDS,"""The Night Visitors'"" visitee (5)"
WORDS,"In a car, do it at the speed of freeway traffic; in word processing, use it with form letters & labels"
WORDS,"Times Roman is a typeface, Italic is a style, 12-point is a size & Times Roman Italic 12-point is this"
WORDS,"From Latin for ""to run"", it runs blinking around the screen to show where the next character goes"
WORDS,Term for the printer or margins your computer is set for unless you tell it otherwise
WORDS,5-letter term for any single keystroke that carries out a series of commands
WORDS,A heptarchy is a government ruled by this many people
WORDS,A gerontocracy is a government by these
WORDS,"In the U.S. in the 1890s, a popocracy might have been possible, since this party was at its height"
WORDS,"While a dulocracy is government run by slaves, a slavocracy is a government ruled by these"
WORDS,"A gynocracy is government by women; this, from Greek for ""man"", is government by men"
WORDS,"It means ""relating to the motion of projectiles"", or ""very angry"""
WORDS,"Proverbially, if something is ""all the"" this, it's in style"
WORDS,"They said I was this 3-letter word meaning angry or insane--I am this!  This, I tell you!"
WORDS,"It belonged to Khan in a 1982 ""Star Trek"" title"
WORDS,There's a body joint within this verb that means to irritate you
WORDS,These Greek female divinities punished crimes at the instigation of the victims
WORDS,Biblical tower town (5)
WORDS,Fasten your seat belt (6)
WORDS,A desert nomad (7)
WORDS,To invite or summon (6)
WORDS,"""Decameron"" dude (9)"
WORDS,"Someone who drops, say, candy bars a lot might get this 13-letter moniker"
WORDS,"Old-fashioned or trite, like jokes from your ""pop"""
WORDS,Bing can help you with this process whereby you select the best or most desirable items for yourself
WORDS,"A baked tuber, or a situation that's risky to deal with"
WORDS,Someone fawning over or flattering another is this type of person who makes a fruit shiny
WORDS,"""Low"" is another term for this Holstein holler"
WORDS,The projecting rim of a cup or pitcher
WORDS,"It's the term for an old, worn-out horse; now quit bugging me!"
WORDS,3-letter word for a short trip in a small aircraft
WORDS,This phrase meaning “a witty remark” is made up of 2 3-letter French words
WORDS,"Some things named after this scientist are a unit of force, a fluid, some ""rings"" & the laws of motion"
WORDS,"From Old French for ""young hen"", it's the term for domestic fowl in general"
WORDS,This word for a passenger vehicle comes from the word for the meter that calculates payment
WORDS,"The word for this public place comes from the Roman word for tree bark, which was used as writing material"
WORDS,This word came from a European people who were often conquered & in servitude during the Middle Ages
WORDS,"This word entered the English language in the 13th century as ""sucre"""
WORDS,Jeans were named for this Italian city where a strong twilled cotton cloth was made
WORDS,"From the Greek nostos, ""A return home"", & algos, ""pain"", it's the pain you experience when remembering"
WORDS,"Greek for ""wood sound"", this instrument's name refers to its tuned wooden bars"
WORDS,"Originally, it referred to a boisterous, rude lad, not a young girl who behaves like a lad as it does now"
WORDS,"A cheap, dilapidated car, especially a Model T, is referred to as a tin one of these"
WORDS,"In a 1969 No. 1 song, Tommy Roe was this, his ""head is spinnin' around like a whirlpool, it never ends"""
WORDS,"On TV, it's the brand of beer brewed by Drew Carey & his friends"
WORDS,Nickname of pro golfer Frank Urban Zoeller
WORDS,Ingrid Bergman starred in this 1936 Swedish film as well as its Hollywood remake 3 years later
WORDS,"If you can tell me what ""gelt"" means in Yiddish, you'll earn some right now"
WORDS,"Benito Mussolini took this title meaning ""the leader"""
WORDS,"French for ""false step"", it's another way of saying blunder or gaffe"
WORDS,"This 2nd-highest honors distinction at graduation is Latin for ""with great praise"""
WORDS,"Referring to the sacred books of Hinduism, ""Veda"" means knowledge in this classical language"
WORDS,Tea party adjective (3)
WORDS,Don't & can't are these; time how long between them to know whether you're in labor
WORDS,"Crimes ""in the Rue Morgue"" (7)"
WORDS,"From the Latin nominare, ""to name"", it's an inaccurate designation"
WORDS,"Maugham paired it with ""Sixpence"" (4)"
WORDS,"The verb ""to typewrite"" from ""typewriter"" is an example of this type of ""formation"""
WORDS,"What the ""Little Women"" called their mother (6)"
WORDS,"A line from ""Citizen Kane"" might be an RKO-ism; this similar-sounding term refers to an outdated word"
WORDS,Lady Chatterley's lover (7)
WORDS,"On the same page as ""epitaph"" in the dictionary, it can be a characterizing word or an abusive one"
WORDS,Straight up & down (8)
WORDS,A super-strict vegetarian (5)
WORDS,"Short, pointed beard (7)"
WORDS,Orchid with a tasty bean (7)
WORDS,"To ad lib, as a musician (4)"
WORDS,"As a verb, it can mean ""to give shape to""; as a noun, it can mean ""that fuzzy green stuff on the bread"""
WORDS,"It's the comfortable-sounding name for the fuzzy item seen <a href=""http://www.j-archive.com/media/2010-10-15_J_22.jpg"" target=""_blank"">here</a> on the teapot"
WORDS,"This word for factual information is a Latin plural, but most English speakers treat it as singular"
WORDS,"French for ""flea"", this 4-letter color is a dark brownish purple"
WORDS,"A small boat with a flat bottom: when it follows ""John"", it's a kind of fish"
WORDS,"""There is nothin' like"" one (4)"
WORDS,Oven or uncle preceder (5)
WORDS,Wealthy widow (7)
WORDS,Off with their heads! (10)
WORDS,German's Germany (11)
WORDS,Something that resembles or is related to this veggie is spinaceous
WORDS,"To wheeple is to do this feebly or ineffectually, perhaps trying to imitate Snow White ""while you work"""
WORDS,"Accented on the first syllable, it means divine wisdom; on the second syllable, the divine Ms. Loren"
WORDS,"He invented the word frumious (a blend of ""fuming"" & ""furious""); you'll find it in his nonsense poem ""Jabberwocky"""
WORDS,Xenomania is defined as an inordinate attachment to or fascination with all things this
WORDS,A 17th C. sermon on the book of Judges led to this group's name being applied to uneducated townspeople
WORDS,"Ma'am, yes ma'am!  In 2009 Teresa King became the first woman to command the army's school for these training taskmasters"
WORDS,"On modern looms, this measurement of cloth is 100 yards long & 45 or 60 inches wide"
WORDS,Single word meaning to disembark from an aircraft
WORDS,The members of an organization aside from its leaders are this 3-word term
WORDS,"(<a href=""http://www.j-archive.com/media/2010-05-24_DJ_26.jpg"" target=""_blank"">Kelly of the Clue Crew reports from Pacific Research Labs, aka orthopedic model maker Sawbones.</a>)  <a href=""http://www.j-archive.com/media/2010-05-24_DJ_26a.jpg"" target=""_blank"">This</a> foot shows normal anatomy; if tight shoes bend the little piggies, the result can be <a href=""http://www.j-archive.com/media/2010-05-24_DJ_26b.jpg"" target=""_blank"">this</a> condition, whose symptoms include corns, calluses & pain"
WORDS,It's a polluted haze found over a city
WORDS,"Material that makes up an unwanted ""bunny"" under your bed"
WORDS,Army dining hall before or after the meal
WORDS,A woolly growth produced by a fungus; don't eat the Jell-O if there's some on it
WORDS,"Writer Upton Sinclair was a famous ""raker"" of it"
WORDS,Every route goes in the direction of Italy's capital
WORDS,It's impossible to instruct elderly canines in modern skills
WORDS,An overabundance of chefs ruins one's soup stock
WORDS,One malus pumila per 24 hours precludes a medical professional's visit
WORDS,"Ancient warriors fail to perish, but dematerialize instead"
WORDS,Roy Bean & Kenesaw Mountain Landis
WORDS,"Although this creature walks on 8 arms, its name is Greek for ""8-footed"""
WORDS,Short pithy sayings espousing fundamental truths
WORDS,This 2-word phrase meaning essential food or money needed in order to live comes from the Lord's Prayer in Matthew
WORDS,"Mike Rutherford, Phil Collins, Peter Gabriel, et al."
WORDS,"This phrase arose from a man who rented horses & gave customers one ""pick"", the horse nearest the stable door"
WORDS,Many acts of mourning
WORDS,"From the Latin for ""elbow"", it's the forearm bone that...well, forms the elbow"
WORDS,Slang term for an illegal lottery run by organized crime
WORDS,This name for a type of flask invented by James Dewar in 1892 became a trademark
WORDS,"A niche in the wall, or a pause between classes at grade school"
WORDS,A sand trap for Edith or Archie
WORDS,"3 miles, or a group of bowling teams"
WORDS,"This word often preceding ""aforethought"" can mean ill will or a desire to inflict harm on another"
WORDS,It's the oldset alloy known to humans
WORDS,"""Ancien Regime"" refers to the government of France prior to this 1789 event"
WORDS,"In French, a cuckoo clock is a ""coucou"" & this kind of clock is a ""reveil"""
WORDS,"Most favorable season in which to make a ""bonhomme de neige"""
WORDS,"This household appliance is known as an ""aspirateur"", which literally means ""inhaler"""
WORDS,"Trying to describe an indescribable thing, the French will say ""Je ne sais quoi"", meaning this"
WORDS,"This feline word follows ""Hello"" in the name of a Sanrio character"
WORDS,The Sorting Hat placed Harry Potter in this House at Hogwarts
WORDS,A caterpillar emerges from one of these as a butterfly
WORDS,"Middle name of American architect Frank Wright, born in 1867"
WORDS,"It's a combination of 2 metals; brass is one, combining copper & zinc"
WORDS,"To escape, a chicken might ""fly"" it"
WORDS,"In the comic strip ""The Wizard of Id"", it's what the Lone Haranguer calls the king of Id"
WORDS,"An Oklahoma fort, or a traditional place to cool a pie"
WORDS,Buss is a synonym for this
WORDS,4-letter term for a horse with a reddish coat sprinkled with white
WORDS,Crayolas & Band-Aids come in this kind of pack that gives you lots of choice
WORDS,"A person who preys ruthlessly upon others, or Anne Rice's Lestat"
WORDS,"You're like this scavenging bird seen <a href=""http://www.j-archive.com/media/2010-05-05_J_03.jpg"" target=""_blank"">here</a>"
WORDS,"After it dries, this leaves a hard, glossy coating on wood"
WORDS,"It means boldly courageous or brave, as in a comic strip prince"
WORDS,It cost just 37 cents when Burger King introduced it in 1957
WORDS,A synonym for huge or the name of the creature seen here
WORDS,"Michelangelo's David is considered one of these big statues, like one of the 7 Ancient Wonders"
WORDS,"""By and"" this, meaning as a general rule, was originally a sailing term"
WORDS,We'll take you to tusk if you forget this 11-letter adjective from Loxodonta africana's common name
WORDS,"This word that has come to mean ""sudden prosperity"" means ""good weather"" in Spanish"
WORDS,"People ""thick as"" these are close or tight & you may want to hold on to your wallet"
WORDS,Hostess snack food seen here split in half
WORDS,"If you can't handle the predominant sugar in milk, you're intolerant of this"
WORDS,"When a Buddhist achieves this, no more reincarnations"
WORDS,"This word is German for ""violinist""; that makes the late Boston Pops conductor Arthur Violinist"
WORDS,"Title tonsorial job ""of Seville"" (6)"
WORDS,"Fairy tale that inspired ""La Cenerentola"" (10)"
WORDS,Prop placed on little Jimmy Tell's head (5)
WORDS,Menotti lad visited by Melchior (5)
WORDS,"""Twilight of the Gods"", in German (15)"
WORDS,"This kind of dummy often displays women's clothes, though its name comes from the Dutch for ""little man"""
